"cohort"	"pd1"	"pdl1"
"THYM"	"THYM"	8.31310826563	6.6862876089
"DLBC"	"DLBC"	8.89577605866	6.031765535715
"LUAD"	"LUAD"	5.77614874252	5.96103520371
"HNSC"	"HNSC"	5.321547513125	6.33283859333
"LUSC"	"LUSC"	5.44622098718	6.19829180068
"CESC"	"CESC"	5.5645134556	5.71052268725
"TGCT"	"TGCT"	6.74529471152	4.50236485242
"STAD"	"STAD"	5.69423389893	5.26711626188
"KIRC"	"KIRC"	5.52951801122	5.346370219235
"STES"	"STES"	5.43082049652	5.28281785129
"MESO"	"MESO"	5.93769984273	4.36418035142
"ESCA"	"ESCA"	4.83403271751	5.310256918635
"KIPAN"	"KIPAN"	4.88402150926	5.22054665245
"THCA"	"THCA"	4.44052703188	5.62893103514
"PAAD"	"PAAD"	5.01470489422	4.67116313903
"CHOL"	"CHOL"	5.73067480081	3.872673336325
"COAD"	"COAD"	4.6610937028	4.2691078194
"SKCM"	"SKCM"	4.61294809206	4.241114821325
"KIRP"	"KIRP"	4.28769391293	4.56216914261
"COADREAD"	"COADREAD"	4.58752701497	4.20309933386
"OV"	"OV"	4.51994441418	4.189355291335
"BLCA"	"BLCA"	4.36277088514	4.25271101498
"UCEC"	"UCEC"	5.28242348397	3.331981934165
"BRCA"	"BRCA"	4.18032293488	4.310230665205
"READ"	"READ"	4.36233662442	4.01638934398
"SARC"	"SARC"	4.36953627853	3.97506150638
"KICH"	"KICH"	2.16957229954	6.07383185768
"GBM"	"GBM"	2.96945444514	4.86741219055
"PCPG"	"PCPG"	2.62150301152	5.08274090402
"LIHC"	"LIHC"	4.08070029555	3.07139444246
"PRAD"	"PRAD"	3.91270734164	3.10390878342
"UCS"	"UCS"	4.273486841325	1.99135404153
"UVM"	"UVM"	2.24905085949	3.53933318793
"GBMLGG"	"GBMLGG"	1.716025116835	3.754146104035
"ACC"	"ACC"	2.280446731745	2.56315991476
"LGG"	"LGG"	1.30684550031	3.32846310709
